country,product,date,gross_production_value
Bangladesh,"Other fruits, n.e.c.",2017,123118
Bangladesh,"Other fruits, n.e.c.",2018,121060
Bangladesh,"Other oil seeds, n.e.c.",2015,735
Bangladesh,"Other oil seeds, n.e.c.",2016,763
Bangladesh,"Other oil seeds, n.e.c.",2017,655
Bangladesh,"Other oil seeds, n.e.c.",2018,866
Bangladesh,Other pulses n.e.c.,2015,45206
Bangladesh,Other pulses n.e.c.,2016,45841
Bangladesh,Other pulses n.e.c.,2017,44564
Bangladesh,Other pulses n.e.c.,2018,42982
Bangladesh,"Other stimulant, spice and aromatic crops, n.e.c.",2015,94761
Bangladesh,"Other stimulant, spice and aromatic crops, n.e.c.",2016,101664
Bangladesh,"Other stimulant, spice and aromatic crops, n.e.c.",2017,105430
Bangladesh,"Other stimulant, spice and aromatic crops, n.e.c.",2018,108617
Bangladesh,Other sugar crops n.e.c.,2015,12329
Bangladesh,Other sugar crops n.e.c.,2016,11147
Bangladesh,Other sugar crops n.e.c.,2017,10602
Bangladesh,Other sugar crops n.e.c.,2018,11146
Bangladesh,"Other tropical fruits, n.e.c.",2015,126256
Bangladesh,"Other tropical fruits, n.e.c.",2016,128583
Bangladesh,"Other tropical fruits, n.e.c.",2017,142543
Bangladesh,"Other tropical fruits, n.e.c.",2018,146462
Bangladesh,"Other vegetables, fresh n.e.c.",2015,142447
Bangladesh,"Other vegetables, fresh n.e.c.",2016,144719
Bangladesh,"Other vegetables, fresh n.e.c.",2017,145133
Bangladesh,"Other vegetables, fresh n.e.c.",2018,148645
Bangladesh,Papayas,2015,56013
Bangladesh,Papayas,2016,54753
Bangladesh,Papayas,2017,56549
Bangladesh,Papayas,2018,55268
Bangladesh,"Peas, dry",2015,8674
Bangladesh,"Peas, dry",2016,9505
Bangladesh,"Peas, dry",2017,9430
Bangladesh,"Peas, dry",2018,4168
Bangladesh,"Pigeon peas, dry",2015,147
Bangladesh,"Pigeon peas, dry",2016,138
Bangladesh,"Pigeon peas, dry",2017,135
Bangladesh,"Pigeon peas, dry",2018,114
Bangladesh,Pineapples,2015,34071
Bangladesh,Pineapples,2016,34621
Bangladesh,Pineapples,2017,36541
Bangladesh,Pineapples,2018,35949
Bangladesh,Pomelos and grapefruits,2015,34779
Bangladesh,Pomelos and grapefruits,2016,36565
Bangladesh,Pomelos and grapefruits,2017,36065
Bangladesh,Pomelos and grapefruits,2018,37482
Bangladesh,Potatoes,2015,1694282
Bangladesh,Potatoes,2016,1734526
Bangladesh,Potatoes,2017,1870346
Bangladesh,Potatoes,2018,1784015
Bangladesh,"Pumpkins, squash and gourds",2015,96373
Bangladesh,"Pumpkins, squash and gourds",2016,102177
Bangladesh,"Pumpkins, squash and gourds",2017,104583
Bangladesh,"Pumpkins, squash and gourds",2018,105543
Bangladesh,Rape or colza seed,2015,202522
Bangladesh,Rape or colza seed,2016,203907
Bangladesh,Rape or colza seed,2017,204442
Bangladesh,Rape or colza seed,2018,198063
Bangladesh,Raw milk of buffalo,2015,40554
Bangladesh,Raw milk of buffalo,2016,42329
Bangladesh,Raw milk of buffalo,2017,54012
Bangladesh,Raw milk of buffalo,2018,54728
Bangladesh,Raw milk of cattle,2015,1501087
Bangladesh,Raw milk of cattle,2016,1566773
Bangladesh,Raw milk of cattle,2017,1999223
Bangladesh,Raw milk of cattle,2018,2025713
Bangladesh,Raw milk of goats,2015,129036
Bangladesh,Raw milk of goats,2016,134682
Bangladesh,Raw milk of goats,2017,171856
Bangladesh,Raw milk of goats,2018,174133
Bangladesh,Raw milk of sheep,2015,8339
Bangladesh,Raw milk of sheep,2016,8704
Bangladesh,Raw milk of sheep,2017,11107
Bangladesh,Raw milk of sheep,2018,11254
Bangladesh,Rice,2015,11895360
Bangladesh,Rice,2016,11814753
Bangladesh,Rice,2017,11811009
Bangladesh,Rice,2018,12385940
Bangladesh,"Seed cotton, unginned",2015,11031
Bangladesh,"Seed cotton, unginned",2016,11587
Bangladesh,"Seed cotton, unginned",2017,22982
Bangladesh,"Seed cotton, unginned",2018,25106
Bangladesh,Sesame seed,2015,20956
Bangladesh,Sesame seed,2016,21634
Bangladesh,Sesame seed,2017,19922
Bangladesh,Sesame seed,2018,20426
Bangladesh,"Shorn wool, greasy, including fleece-washed shorn wool",2015,2320
Bangladesh,"Shorn wool, greasy, including fleece-washed shorn wool",2016,2354
Bangladesh,"Shorn wool, greasy, including fleece-washed shorn wool",2017,2387
Bangladesh,"Shorn wool, greasy, including fleece-washed shorn wool",2018,2420
Bangladesh,Sorghum,2015,13
Bangladesh,Sorghum,2016,14
Bangladesh,Sorghum,2017,12
Bangladesh,Sorghum,2018,12
Bangladesh,Soya beans,2015,41580
Bangladesh,Soya beans,2016,41892
Bangladesh,Soya beans,2017,44046
Bangladesh,Soya beans,2018,44854
Bangladesh,Spinach,2015,7752
Bangladesh,Spinach,2016,8448
Bangladesh,Spinach,2017,11077
Bangladesh,Spinach,2018,9292
Bangladesh,Sugar cane,2015,181656
Bangladesh,Sugar cane,2016,172378
Bangladesh,Sugar cane,2017,158251
Bangladesh,Sugar cane,2018,149073
Bangladesh,Sweet potatoes,2015,42717
Bangladesh,Sweet potatoes,2016,43512
Bangladesh,Sweet potatoes,2017,44071
Bangladesh,Sweet potatoes,2018,41406
Bangladesh,"Tangerines, mandarins, clementines",2015,15551
Bangladesh,"Tangerines, mandarins, clementines",2016,15551
Bangladesh,"Tangerines, mandarins, clementines",2017,17184
Bangladesh,"Tangerines, mandarins, clementines",2018,16355
Bangladesh,Tea leaves,2015,425714
Bangladesh,Tea leaves,2016,415331
Bangladesh,Tea leaves,2017,528063
Bangladesh,Tea leaves,2018,504330
Bangladesh,Tomatoes,2015,136177
Bangladesh,Tomatoes,2016,121200
Bangladesh,Tomatoes,2017,127983
Bangladesh,Tomatoes,2018,126770
Bangladesh,Unmanufactured tobacco,2015,82851
Bangladesh,Unmanufactured tobacco,2016,77054
Bangladesh,Unmanufactured tobacco,2017,80523
Bangladesh,Unmanufactured tobacco,2018,78272
Bangladesh,Wheat,2015,364576
Bangladesh,Wheat,2016,364627
Bangladesh,Wheat,2017,354697
Bangladesh,Wheat,2018,297333
Barbados,Avocados,2015,723
Barbados,Avocados,2016,723
Barbados,Avocados,2017,724
Barbados,Avocados,2018,724
Barbados,Bananas,2015,1450
Barbados,Bananas,2016,1469
Barbados,Bananas,2017,1498
Barbados,Bananas,2018,1405
Barbados,"Beans, dry",2015,648
Barbados,"Beans, dry",2016,600
Barbados,"Beans, dry",2017,609
Barbados,"Beans, dry",2018,619
Barbados,Cabbages,2015,871
Barbados,Cabbages,2016,721
Barbados,Cabbages,2017,1137
Barbados,Cabbages,2018,1628
Barbados,Cantaloupes and other melons,2015,695
Barbados,Cantaloupes and other melons,2016,512
Barbados,Cantaloupes and other melons,2017,719
Barbados,Cantaloupes and other melons,2018,1184
Barbados,Carrots and turnips,2015,823
Barbados,Carrots and turnips,2016,408
Barbados,Carrots and turnips,2017,480
Barbados,Carrots and turnips,2018,1224
Barbados,"Cassava, fresh",2015,769
Barbados,"Cassava, fresh",2016,996
Barbados,"Cassava, fresh",2017,972
Barbados,"Cassava, fresh",2018,1366
Barbados,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,1510
Barbados,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,1470
Barbados,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,535
Barbados,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,1065
Barbados,"Coconuts, in shell",2015,1895
Barbados,"Coconuts, in shell",2016,1895
Barbados,"Coconuts, in shell",2017,1895
Barbados,"Coconuts, in shell",2018,2842
Barbados,Cucumbers and gherkins,2015,1069
Barbados,Cucumbers and gherkins,2016,1008
Barbados,Cucumbers and gherkins,2017,942
Barbados,Cucumbers and gherkins,2018,893
Barbados,Green corn (maize),2015,584
Barbados,Green corn (maize),2016,592
Barbados,Green corn (maize),2017,600
Barbados,Green corn (maize),2018,606
Barbados,"Groundnuts, excluding shelled",2015,71
Barbados,"Groundnuts, excluding shelled",2016,56
Barbados,"Groundnuts, excluding shelled",2017,106
Barbados,"Groundnuts, excluding shelled",2018,31
Barbados,"Hen eggs in shell, fresh",2015,11185
Barbados,"Hen eggs in shell, fresh",2016,19898
Barbados,"Hen eggs in shell, fresh",2017,15724
Barbados,"Hen eggs in shell, fresh",2018,13411
Barbados,Lettuce and chicory,2015,592
Barbados,Lettuce and chicory,2016,533
Barbados,Lettuce and chicory,2017,755
Barbados,Lettuce and chicory,2018,1076
Barbados,Maize (corn),2015,121
Barbados,Maize (corn),2016,95
Barbados,Maize (corn),2017,73
Barbados,Maize (corn),2018,108
Barbados,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,1056
Barbados,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,562
Barbados,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,1024
Barbados,"Meat of cattle with the bone, fresh or chilled (indigenous)",2018,1130
Barbados,"Meat of chickens, fresh or chilled (indigenous)",2015,51705
Barbados,"Meat of chickens, fresh or chilled (indigenous)",2016,47740
Barbados,"Meat of chickens, fresh or chilled (indigenous)",2017,50652
Barbados,"Meat of chickens, fresh or chilled (indigenous)",2018,52768
Barbados,"Meat of goat, fresh or chilled (indigenous)",2015,429
Barbados,"Meat of goat, fresh or chilled (indigenous)",2016,432
Barbados,"Meat of goat, fresh or chilled (indigenous)",2017,431
Barbados,"Meat of goat, fresh or chilled (indigenous)",2018,435
Barbados,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,15633
Barbados,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,14627
Barbados,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,13828
Barbados,"Meat of pig with the bone, fresh or chilled (indigenous)",2018,15220
Barbados,"Meat of sheep, fresh or chilled (indigenous)",2015,742
Barbados,"Meat of sheep, fresh or chilled (indigenous)",2016,805
Barbados,"Meat of sheep, fresh or chilled (indigenous)",2017,698
Barbados,"Meat of sheep, fresh or chilled (indigenous)",2018,780
Barbados,"Meat of turkeys, fresh or chilled (indigenous)",2015,622
Barbados,"Meat of turkeys, fresh or chilled (indigenous)",2016,856
Barbados,"Meat of turkeys, fresh or chilled (indigenous)",2017,415
Barbados,"Meat of turkeys, fresh or chilled (indigenous)",2018,591
Barbados,Okra,2015,627
Barbados,Okra,2016,552
Barbados,Okra,2017,737
Barbados,Okra,2018,755
Barbados,"Onions and shallots, dry (excluding dehydrated)",2015,1615
Barbados,"Onions and shallots, dry (excluding dehydrated)",2016,861
Barbados,"Onions and shallots, dry (excluding dehydrated)",2017,876
Barbados,"Onions and shallots, dry (excluding dehydrated)",2018,875
Barbados,"Other fruits, n.e.c.",2015,1948
Barbados,"Other fruits, n.e.c.",2016,1853
Barbados,"Other fruits, n.e.c.",2017,1867
Barbados,"Other fruits, n.e.c.",2018,1936
Barbados,Other pulses n.e.c.,2015,5431
Barbados,Other pulses n.e.c.,2016,5613
Barbados,Other pulses n.e.c.,2017,5828
Barbados,Other pulses n.e.c.,2018,5624
Barbados,"Other tropical fruits, n.e.c.",2015,2695
Barbados,"Other tropical fruits, n.e.c.",2016,2715
Barbados,"Other tropical fruits, n.e.c.",2017,2743
Barbados,"Other tropical fruits, n.e.c.",2018,2762
Barbados,"Other vegetables, fresh n.e.c.",2015,14121
Barbados,"Other vegetables, fresh n.e.c.",2016,14237
Barbados,"Other vegetables, fresh n.e.c.",2017,14325
Barbados,"Other vegetables, fresh n.e.c.",2018,14404
Barbados,"Pumpkins, squash and gourds",2015,425
Barbados,"Pumpkins, squash and gourds",2016,690
Barbados,"Pumpkins, squash and gourds",2017,576
Barbados,"Pumpkins, squash and gourds",2018,1091
Barbados,Raw milk of cattle,2015,5954
Barbados,Raw milk of cattle,2016,5182
Barbados,Raw milk of cattle,2017,5538
Barbados,Raw milk of cattle,2018,5467
Barbados,String beans,2015,677
Barbados,String beans,2016,576
Barbados,String beans,2017,1194
Barbados,String beans,2018,1312
Barbados,Sugar cane,2015,3396
Barbados,Sugar cane,2016,2439
Barbados,Sugar cane,2017,3837
Barbados,Sugar cane,2018,4295
Barbados,Sweet potatoes,2015,3035
Barbados,Sweet potatoes,2016,6353
Barbados,Sweet potatoes,2017,2654
Barbados,Sweet potatoes,2018,3762
Barbados,Taro,2015,190
Barbados,Taro,2016,207
Barbados,Taro,2017,191
Barbados,Taro,2018,196
Barbados,Tomatoes,2015,1666
Barbados,Tomatoes,2016,700
Barbados,Tomatoes,2017,755
Barbados,Tomatoes,2018,1605
Barbados,Yams,2015,1992
Barbados,Yams,2016,1302
Barbados,Yams,2017,625
Barbados,Yams,2018,1189
Belarus,Apples,2015,111710
Belarus,Apples,2016,160195
Belarus,Apples,2017,99829
Belarus,Apples,2018,220450
Belarus,Barley,2015,268074
Belarus,Barley,2016,181612
Belarus,Barley,2017,205847
Belarus,Barley,2018,136911
Belarus,"Beans, dry",2015,218052
Belarus,"Beans, dry",2016,186607
Belarus,"Beans, dry",2017,236297
Belarus,"Beans, dry",2018,161349
Belarus,Buckwheat,2015,2911
Belarus,Buckwheat,2016,3274
Belarus,Buckwheat,2017,4506
Belarus,Buckwheat,2018,4636
Belarus,Cabbages,2015,78542
Belarus,Cabbages,2016,89344
Belarus,Cabbages,2017,92798
Belarus,Cabbages,2018,75023
Belarus,Carrots and turnips,2015,57515
Belarus,Carrots and turnips,2016,68903
Belarus,Carrots and turnips,2017,68925
Belarus,Carrots and turnips,2018,59273
Belarus,Cereals n.e.c.,2015,3073
Belarus,Cereals n.e.c.,2016,2460
Belarus,Cereals n.e.c.,2017,2816
Belarus,Cereals n.e.c.,2018,2568
Belarus,Cherries,2015,9375
Belarus,Cherries,2016,5966
Belarus,Cherries,2017,6743
Belarus,Cherries,2018,6996
Belarus,Cranberries,2015,835
Belarus,Cranberries,2016,565
Belarus,Cranberries,2017,356
Belarus,Cranberries,2018,268
Belarus,Cucumbers and gherkins,2015,205633
Belarus,Cucumbers and gherkins,2016,225547
Belarus,Cucumbers and gherkins,2017,214598
Belarus,Cucumbers and gherkins,2018,205370
Belarus,"Eggs from other birds in shell, fresh, n.e.c.",2015,1276
Belarus,"Eggs from other birds in shell, fresh, n.e.c.",2016,1093
Belarus,"Eggs from other birds in shell, fresh, n.e.c.",2017,1108
Belarus,"Eggs from other birds in shell, fresh, n.e.c.",2018,1108
Belarus,Green garlic,2015,75882
Belarus,Green garlic,2016,83305
Belarus,Green garlic,2017,96056
Belarus,Green garlic,2018,44980
Belarus,"Hazelnuts, in shell",2015,175
Belarus,"Hazelnuts, in shell",2016,173
Belarus,"Hazelnuts, in shell",2017,173
Belarus,"Hazelnuts, in shell",2018,172
Belarus,"Hen eggs in shell, fresh",2015,298720
Belarus,"Hen eggs in shell, fresh",2016,290025
Belarus,"Hen eggs in shell, fresh",2017,281644
Belarus,"Hen eggs in shell, fresh",2018,282046
Belarus,"Horse meat, fresh or chilled (indigenous)",2015,1482
Belarus,"Horse meat, fresh or chilled (indigenous)",2016,1082
Belarus,"Horse meat, fresh or chilled (indigenous)",2017,947
Belarus,"Horse meat, fresh or chilled (indigenous)",2018,811
Belarus,Linseed,2015,3541
Belarus,Linseed,2016,3347
Belarus,Linseed,2017,3773
Belarus,Linseed,2018,3584
Belarus,Lupins,2015,5165
Belarus,Lupins,2016,3216
Belarus,Lupins,2017,2384
Belarus,Lupins,2018,1173
Belarus,Maize (corn),2015,73604
Belarus,Maize (corn),2016,244426
Belarus,Maize (corn),2017,229153
Belarus,Maize (corn),2018,375577
Belarus,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,837334
Belarus,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,808188
Belarus,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,783735
Belarus,"Meat of cattle with the bone, fresh or chilled (indigenous)",2018,805224
Belarus,"Meat of chickens, fresh or chilled (indigenous)",2015,536958
Belarus,"Meat of chickens, fresh or chilled (indigenous)",2016,555738
Belarus,"Meat of chickens, fresh or chilled (indigenous)",2017,607450
Belarus,"Meat of chickens, fresh or chilled (indigenous)",2018,618363
Belarus,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,756582
Belarus,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,804756
Belarus,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,836595
Belarus,"Meat of pig with the bone, fresh or chilled (indigenous)",2018,832114
Belarus,"Meat of sheep, fresh or chilled (indigenous)",2015,8077
Belarus,"Meat of sheep, fresh or chilled (indigenous)",2016,9215
Belarus,"Meat of sheep, fresh or chilled (indigenous)",2017,8738
Belarus,"Meat of sheep, fresh or chilled (indigenous)",2018,8766
Belarus,Mushrooms and truffles,2015,1986
Belarus,Mushrooms and truffles,2016,2660
Belarus,Mushrooms and truffles,2017,3065
Belarus,Mushrooms and truffles,2018,4692
Belarus,Natural honey,2015,11551
Belarus,Natural honey,2016,11019
Belarus,Natural honey,2017,11023
Belarus,Natural honey,2018,10496
Belarus,Oats,2015,52397
Belarus,Oats,2016,41530
Belarus,Oats,2017,49019
Belarus,Oats,2018,36377
Belarus,"Onions and shallots, dry (excluding dehydrated)",2015,40349
Belarus,"Onions and shallots, dry (excluding dehydrated)",2016,46930
Belarus,"Onions and shallots, dry (excluding dehydrated)",2017,54478
Belarus,"Onions and shallots, dry (excluding dehydrated)",2018,48476
Belarus,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2015,281
Belarus,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2016,287
Belarus,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,293
Belarus,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,298
Belarus,"Other vegetables, fresh n.e.c.",2015,63223
Belarus,"Other vegetables, fresh n.e.c.",2016,67640
Belarus,"Other vegetables, fresh n.e.c.",2017,72430
Belarus,"Other vegetables, fresh n.e.c.",2018,67589
Belarus,Pears,2015,22001
Belarus,Pears,2016,18795
Belarus,Pears,2017,19599
Belarus,Pears,2018,33697
Belarus,"Peas, dry",2015,16548
Belarus,"Peas, dry",2016,16242
Belarus,"Peas, dry",2017,16673
Belarus,"Peas, dry",2018,18955
Belarus,"Peas, green",2015,1090
Belarus,"Peas, green",2016,1253
Belarus,"Peas, green",2017,1891
Belarus,"Peas, green",2018,1141
Belarus,Plums and sloes,2015,9506
Belarus,Plums and sloes,2016,10500
Belarus,Plums and sloes,2017,1555
Belarus,Plums and sloes,2018,13075
Belarus,Potatoes,2015,787134
Belarus,Potatoes,2016,754661
Belarus,Potatoes,2017,772046
Belarus,Potatoes,2018,670049
Belarus,Rape or colza seed,2015,119926
Belarus,Rape or colza seed,2016,81555
Belarus,Rape or colza seed,2017,188947
Belarus,Rape or colza seed,2018,143098
Belarus,Raw milk of cattle,2015,2133876
Belarus,Raw milk of cattle,2016,2161740
Belarus,Raw milk of cattle,2017,2216983
Belarus,Raw milk of cattle,2018,2224449
Belarus,Raw milk of goats,2015,5038
Belarus,Raw milk of goats,2016,5463
Belarus,Raw milk of goats,2017,5098
Belarus,Raw milk of goats,2018,4825
Belarus,Rye,2015,73483
Belarus,Rye,2016,63554
Belarus,Rye,2017,65402
Belarus,Rye,2018,49064
Belarus,"Shorn wool, greasy, including fleece-washed shorn wool",2015,51
Belarus,"Shorn wool, greasy, including fleece-washed shorn wool",2016,55
Belarus,"Shorn wool, greasy, including fleece-washed shorn wool",2017,53
Belarus,"Shorn wool, greasy, including fleece-washed shorn wool",2018,47
Belarus,Sour cherries,2015,25371
Belarus,Sour cherries,2016,29300
Belarus,Sour cherries,2017,5484
Belarus,Sour cherries,2018,30006
Belarus,Strawberries,2015,192378
Belarus,Strawberries,2016,156040
Belarus,Strawberries,2017,161784
Belarus,Strawberries,2018,165451
Belarus,Sugar beet,2015,117695
Belarus,Sugar beet,2016,152607
Belarus,Sugar beet,2017,177951
Belarus,Sugar beet,2018,171535
Belarus,Sunflower seed,2015,97
Belarus,Sunflower seed,2016,408
Belarus,Sunflower seed,2017,366
Belarus,Sunflower seed,2018,362
Belarus,Tomatoes,2015,263126
Belarus,Tomatoes,2016,282626
Belarus,Tomatoes,2017,279523
Belarus,Tomatoes,2018,284673
Belarus,Triticale,2015,248450
Belarus,Triticale,2016,211484
Belarus,Triticale,2017,206997
Belarus,Triticale,2018,130692
Belarus,Vetches,2015,22224
Belarus,Vetches,2016,13545
Belarus,Vetches,2017,15694
Belarus,Vetches,2018,10385
Belarus,"Walnuts, in shell",2015,2371
Belarus,"Walnuts, in shell",2016,2316
Belarus,"Walnuts, in shell",2017,2430
Belarus,"Walnuts, in shell",2018,2372
Belarus,Wheat,2015,445495
Belarus,Wheat,2016,359887
Belarus,Wheat,2017,403016
Belarus,Wheat,2018,279128
Belgium,Apples,2015,137871
Belgium,Apples,2016,115572
Belgium,Apples,2017,41833
Belgium,Asparagus,2015,9032
Belgium,Asparagus,2016,10669
Belgium,Asparagus,2017,10883
Belgium,Barley,2015,68449
Belgium,Barley,2016,54483
Belgium,Barley,2017,60091
Belgium,"Beans, dry",2015,277
Belgium,"Beans, dry",2016,276
Belgium,"Beans, dry",2017,276
Belgium,Cabbages,2015,55881
Belgium,Cabbages,2016,104465
Belgium,Cabbages,2017,139332
Belgium,Carrots and turnips,2015,169621
Belgium,Carrots and turnips,2016,266390
Belgium,Carrots and turnips,2017,262657
Belgium,Cauliflowers and broccoli,2015,108630
Belgium,Cauliflowers and broccoli,2016,111242
Belgium,Cauliflowers and broccoli,2017,127368
Belgium,Cherries,2015,18418
Belgium,Cherries,2016,13066
Belgium,Cherries,2017,9950
Belgium,Chicory roots,2015,206943
Belgium,Chicory roots,2016,177538
Belgium,Chicory roots,2017,193385
Belgium,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,35480
Belgium,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,37663
Belgium,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,38432
Belgium,Cucumbers and gherkins,2015,5737
Belgium,Cucumbers and gherkins,2016,8028
Belgium,Cucumbers and gherkins,2017,8692
Belgium,Currants,2015,1536
Belgium,Currants,2016,2245
Belgium,Currants,2017,2105
Belgium,Eggplants (aubergines),2015,8459
Belgium,Eggplants (aubergines),2016,8459
Belgium,Eggplants (aubergines),2017,8459
Belgium,Grapes,2015,1028
Belgium,Grapes,2016,1324
Belgium,Grapes,2017,1412
Belgium,"Hen eggs in shell, fresh",2015,90393
Belgium,"Hen eggs in shell, fresh",2016,94407
Belgium,"Hen eggs in shell, fresh",2017,84464
Belgium,Hop cones,2015,1641
Belgium,Hop cones,2016,1796
Belgium,Hop cones,2017,1988
Belgium,"Horse meat, fresh or chilled (indigenous)",2015,6631
Belgium,"Horse meat, fresh or chilled (indigenous)",2016,3343
Belgium,"Horse meat, fresh or chilled (indigenous)",2017,1
Belgium,Leeks and other alliaceous vegetables,2015,66249
Belgium,Leeks and other alliaceous vegetables,2016,62707
Belgium,Leeks and other alliaceous vegetables,2017,74396
Belgium,Lettuce and chicory,2015,15984
Belgium,Lettuce and chicory,2016,15336
Belgium,Lettuce and chicory,2017,15570
Belgium,Linseed,2015,1914
Belgium,Linseed,2016,2153
Belgium,Linseed,2017,2631
Belgium,Maize (corn),2015,85452
Belgium,Maize (corn),2016,68757
Belgium,Maize (corn),2017,87098
Belgium,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,1485105
Belgium,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,1508658
Belgium,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,1624144
Belgium,"Meat of chickens, fresh or chilled (indigenous)",2015,587486
Belgium,"Meat of chickens, fresh or chilled (indigenous)",2016,640623
Belgium,"Meat of chickens, fresh or chilled (indigenous)",2017,646786
Belgium,"Meat of goat, fresh or chilled (indigenous)",2015,1161
Belgium,"Meat of goat, fresh or chilled (indigenous)",2016,1641
Belgium,"Meat of goat, fresh or chilled (indigenous)",2017,1795
Belgium,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,1724385
Belgium,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,1626581
Belgium,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,1602072
Belgium,"Meat of sheep, fresh or chilled (indigenous)",2015,5912
Belgium,"Meat of sheep, fresh or chilled (indigenous)",2016,6865
Belgium,"Meat of sheep, fresh or chilled (indigenous)",2017,7439
Belgium,"Meat of turkeys, fresh or chilled (indigenous)",2015,15736
Belgium,"Meat of turkeys, fresh or chilled (indigenous)",2016,15336
Belgium,"Meat of turkeys, fresh or chilled (indigenous)",2017,15757
Belgium,Mixed grain,2015,5473
Belgium,Mixed grain,2016,2240
Belgium,Mixed grain,2017,3225
Belgium,Mushrooms and truffles,2015,54793
Belgium,Mushrooms and truffles,2016,53011
Belgium,Mushrooms and truffles,2017,50401
Belgium,Oats,2015,2260
Belgium,Oats,2016,1260
Belgium,Oats,2017,1416
Belgium,"Onions and shallots, dry (excluding dehydrated)",2015,21968
Belgium,"Onions and shallots, dry (excluding dehydrated)",2016,26539
Belgium,"Onions and shallots, dry (excluding dehydrated)",2017,18843
Belgium,"Other beans, green",2015,271833
Belgium,"Other beans, green",2016,272499
Belgium,"Other beans, green",2017,298273
Belgium,"Other vegetables, fresh n.e.c.",2015,69013
Belgium,"Other vegetables, fresh n.e.c.",2016,92461
Belgium,"Other vegetables, fresh n.e.c.",2017,94707
Belgium,Pears,2015,231180
Belgium,Pears,2016,204596
Belgium,Pears,2017,186249
Belgium,"Peas, dry",2015,710
Belgium,"Peas, dry",2016,468
Belgium,"Peas, dry",2017,521
Belgium,"Peas, green",2015,276139
Belgium,"Peas, green",2016,246417
Belgium,"Peas, green",2017,244817
Belgium,Plums and sloes,2015,44
Belgium,Plums and sloes,2016,11
Belgium,Plums and sloes,2017,15
Belgium,Potatoes,2015,449916
Belgium,Potatoes,2016,414897
Belgium,Potatoes,2017,538518
Belgium,Quinces,2015,2028
Belgium,Quinces,2016,1991
Belgium,Quinces,2017,2043
Belgium,Rape or colza seed,2015,12516
Belgium,Rape or colza seed,2016,9731
Belgium,Rape or colza seed,2017,11368
Belgium,Raspberries,2015,21301
Belgium,Raspberries,2016,32643
Belgium,Raspberries,2017,35313
Belgium,Raw milk of cattle,2015,1369059
Belgium,Raw milk of cattle,2016,1332493
Belgium,Raw milk of cattle,2017,1381853
Belgium,Rye,2015,319
Belgium,Rye,2016,241
Belgium,Rye,2017,297
Belgium,Spinach,2015,47916
Belgium,Spinach,2016,33533
Belgium,Spinach,2017,33719
Belgium,Strawberries,2015,88037
Belgium,Strawberries,2016,82535
Belgium,Strawberries,2017,87120
Belgium,Sugar beet,2015,140955
Belgium,Sugar beet,2016,125050
Belgium,Sugar beet,2017,184780
Belgium,Tomatoes,2015,199584
Belgium,Tomatoes,2016,204699
Belgium,Tomatoes,2017,201879
Belgium,Triticale,2015,4488
Belgium,Triticale,2016,2703
Belgium,Triticale,2017,2924
Belgium,Unmanufactured tobacco,2015,311
Belgium,Unmanufactured tobacco,2016,274
Belgium,Unmanufactured tobacco,2017,267
Belgium,"Walnuts, in shell",2015,487
Belgium,"Walnuts, in shell",2016,485
Belgium,"Walnuts, in shell",2017,477
Belgium,Wheat,2015,361783
Belgium,Wheat,2016,250835
Belgium,Wheat,2017,305057
Belize,Bananas,2015,38465
Belize,Bananas,2016,27544
Belize,Bananas,2017,33090
Belize,Bananas,2018,31242
Belize,"Beans, dry",2015,12940
Belize,"Beans, dry",2016,5275
Belize,"Beans, dry",2017,7052
Belize,"Beans, dry",2018,8755
Belize,Cabbages,2015,1008
Belize,Cabbages,2016,1121
Belize,Cabbages,2017,1206
